timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
2686126,8,,,,[Bronn] You're a shit warrior., [Bronn] You're not an excellent fighter.,,True,False,False
2691090,8,,,,l'm alive?,,,False,False,False
2693467,8,,,,You're alive.,,,False,False,False
2700432,8,,,,Did we win?,,,False,False,False
2702184,8,,,,"We wouldn't be having
this conversation if we didn't.",,,False,False,False
2704936,8,,,,[Screaming],,,False,False,False
2708648,8,,,,"[Blades slashing]
[Men screaming]",,,False,False,False
2717867,8,,,,How did our tribesmen do?,,,False,False,False
2721662,8,,,,"Yeah, good.",,,False,False,False
2724874,8,,,,"[Tyrion] It's nice to see them getting along.
[Tywin] You're wounded.",,,False,False,False
2730378,8,,,,Good of you to notice.,,,False,False,False
2733173,8,,,,l hear we won.,,,False,False,False
2734592,8,,,,Huh! The scouts were wrong.,,,False,False,False
2737970,8,,,,"There were 2,OOO Stark bannermen, not 20.",,,False,False,False
2741932,8,,,,"Did we get the Stark boy, at least?",,,False,False,False
2744184,8,,,,He wasn't here.,,,False,False,False
2746519,8,,,,Where was he?,,,False,False,False
2748313,8,,,,"With his other 18,OOO men.",,,False,False,False
2754403,8,,,,And where are they?,,,False,False,False
2766624,8,,,,"- We should go, my lady.
- No!",,,False,False,False
2773923,8,,,,My lady!,,,False,False,False
2777550,8,,,,"- [Neighing]
- Hyah! Hyah!",,,False,False,False
2808874,8,,,,"[Pants, grunts]",,,False,False,False
2810876,8,,,,"By the time they knew what was happening,
it had already happened.",,,False,False,False
2818467,8,,,,"Lady Stark. l'd offer you my sword,
but l seem to have lost it.",,,False,False,False
2822637,8,,,,lt is not your sword l want.,,,False,False,False
2826016,8,,,,Give me my daughters back.,,,False,False,False
2827809,8,,,,Give me my husband.,,,False,False,False
2830479,8,,,,"l've lost them too, l'm afraid.",,,False,False,False
2832356,8,,,,"[Theon] Kill him, Robb.
Send his head to his father.",,,False,False,False
2834900,8,,,,"- He cut down ten of our men. You saw him.
- He's more use to us alive than dead.",,,False,False,False
2839822,8,,,,[Catelyn] Take him away and put him in irons.,,,False,False,False
2843032,8,,,,"We could end this war right now, boy,",,,False,False,False
2845661,8,,,,save thousands of lives.,,,False,False,False
2847787,8,,,,"You fight for the Starks,
l fight for the Lannisters.",,,False,False,False
2850791,8,,,,"Swords or lances, teeth, nails -",,,False,False,False
2852876,8,,,,"choose your weapons
and let's end this here and now.",,,False,False,False
2859090,8,,,,"lf we do it your way, kingslayer...",,,False,False,False
2862302,8,,,,you'd win.,,,False,False,False
2867141,8,,,,We're not doing it your way.,,,False,False,False
2870561,8,,,,"[Greatjon] Come on, pretty man.",,,False,False,False
2872521,8,,,,"[Laughter, cheering]",,,False,False,False
2881362,8,,,,"- l sent 2,000 men to their graves today.
- The bards will sing songs of their sacrifice.",,,False,False,False
2886327,8,,,,Aye. But the dead won't hear them.,,,False,False,False
2896336,8,,,,One victory does not make us conquerors.,,,False,False,False
2900883,8,,,,Did we free my father?,,,False,False,False
2903968,8,,,,Did we rescue my sisters from the queen?,,,False,False,False
2907932,8,,,,"Did we free the North from those
who want us on our knees?",,,False,False,False
2917023,8,,,,This war is far from over.,,,False,False,False
2931329,8,,,,[Bell tolling],,,False,False,False
2950516,8,,,,Could l have one?,,,False,False,False
2952184,8,,,,A lemon one...or any of them.,,,False,False,False
2954103,8,,,,Three coppers.,,,False,False,False
2956563,8,,,,"- How about a nice fat pigeon?
- Oh, piss off now. Go on."," - How about a large bird, say a pigeon?
- Leave me alone now. Please go away.",,True,False,False
2961318,8,,,,"Do you have any stale ones from yesterday?
Or any burnt ones?",,,False,False,False
2964237,8,,,,Piss off!, Go away!,,True,False,False
2973079,8,,,,"Hey, where's everyone going?
What's happening?",,,False,False,False
2975249,8,,,,"- They're taking him to the Sept of Baelor.
- Who?",,,False,False,False
2977584,8,,,,The Hand of the King.,,,False,False,False
3014621,8,,,,[Crowd clamouring],,,False,False,False
3021378,8,,,,[Clamouring intensifies],,,False,False,False
3024465,8,,,,[Jeering],,,False,False,False
3046987,8,,,,"- Traitor!
- Coward!",,,False,False,False
3049197,8,,,,[Ned mutters] Baelor.,,,False,False,False
3051367,8,,,,Baelor!,,,False,False,False
3058374,8,,,,Traitor! Traitor!,,,False,False,False
3072179,8,,,,[Crowd quietens],,,False,False,False
3081188,8,,,,l am Eddard Stark...,,,False,False,False
3083481,8,,,,Lord of Winterfell...,,,False,False,False
3085568,8,,,,and Hand of the King.,,,False,False,False
3097162,8,,,,l come before you to confess my treason...,,,False,False,False
3100791,8,,,,in the sight of gods and men.,,,False,False,False
3104711,8,,,,l betrayed the faith of my king...,,,False,False,False
3107463,8,,,,and the trust of my friend Robert.,,,False,False,False
3110925,8,,,,l swore to protect and defend his children.,,,False,False,False
3114345,8,,,,But before his blood was cold...,,,False,False,False
3117391,8,,,,l plotted to murder his son...,,,False,False,False
3120311,8,,,,and seize the throne for myself.,,,False,False,False
3122896,8,,,,"[Jeering, clamouring]",,,False,False,False
3133240,8,,,,"Let the High Septon and Baelor the Blessed
bear witness to what l say...",,,False,False,False
3141999,8,,,,Joffrey Baratheon...,,,False,False,False
3145043,8,,,,is the one true heir to the Iron Throne...,,,False,False,False
3148171,8,,,,"by the grace of all the gods,",,,False,False,False
3151090,8,,,,Lord of the Seven Kingdoms...,,,False,False,False
3153427,8,,,,and Protector of the Realm.,,,False,False,False
3155720,8,,,,[Crowd jeering],,,False,False,False
3156972,8,,,,[Gasps],,,False,False,False
3163061,8,,,,As... As we sin...,,,False,False,False
3165813,8,,,,so do we sumer.,,,False,False,False
3167566,8,,,,This man has confessed his crimes...,,,False,False,False
3170735,8,,,,in sight of gods and men.,,,False,False,False
3173863,8,,,,The gods are just...,,,False,False,False
3176617,8,,,,but beloved Baelor taught us...,,,False,False,False
3180246,8,,,,they can also be merciful.,,,False,False,False
3186126,8,,,,"What is to be done
with this traitor, Your Grace?",,,False,False,False
3190380,8,,,,"[Jeering, catcalls]",,,False,False,False
3195093,8,,,,"My mother wishes me
to let Lord Eddard join the Night's Watch.",,,False,False,False
3198304,8,,,,"Stripped of all titles and powers,
he would serve the realm in permanent exile.",,,False,False,False
3203769,8,,,,"And my Lady Sansa...
has begged mercy for her father.",,,False,False,False
3212570,8,,,,But they have the soft hearts of women.,,,False,False,False
3216240,8,,,,So long as l am your king...,,,False,False,False
3218284,8,,,,treason shall never go unpunished.,,,False,False,False
3222162,8,,,,Ser Ilyn...,,,False,False,False
3224664,8,,,,bring me his head!,,,False,False,False
3225916,8,,,,"- No!
- [Crowd roars]",,,False,False,False
3228126,8,,,,Someone stop him!,,,False,False,False
3241307,8,,,,"My son, this is madness.",,,False,False,False
3244184,8,,,,[Slynt] Put him down!,,,False,False,False
3252860,8,,,,"- Don't look!
- Let me go! Let me go!",,,False,False,False
3255320,8,,,,"Shut your mouth!
Look at me! Look at me!",,,False,False,False
3257990,8,,,,Stop! Daddy! Stop!,,,False,False,False
3260575,8,,,,"- No! No!
- [Crowd] Traitor!",,,False,False,False
3262536,8,,,,[Sansa] Stop!,,,False,False,False
3267499,8,,,,Stop him! Stop!,,,False,False,False
3271711,8,,,,[Clamouring fades],,,False,False,False
3273338,8,,,,[Breathes slowly],,,False,False,False
3298363,8,,,,[Wings fluttering],,,False,False,False
3310363,8,,,,"WTF JOFFREY?! NED STARK!!!!!! <i>*cues violin*</i>
Sync, corrected & Dothraki dialogue by <font color=""#3333FF"">MALAY DEV</font>
www.fb.com/titudeb",,,False,False,False
114383,9,,,,[Mumled cheering and screams],,,False,False,False
121806,9,,,,[Louder screaming and yelling],,,False,False,False
128521,9,,,,Look at me. Look at me!,,,False,False,False
131358,9,,,,"Do you remember me now, boy, eh?",,,False,False,False
133985,9,,,,"Remember me?
There's a bright boy.",,,False,False,False
138240,9,,,,"You'll be coming with me, boy,
and you'll be keeping your mouth shut.",,,False,False,False
159719,9,,,,"- Keep your mouth shut, boy.
- l'm not a boy!",,,False,False,False
162848,9,,,,"You're not a smart boy,
is that what you're trying to say?",,,False,False,False
165683,9,,,,"Do you want to live, boy?!",,,False,False,False
171063,9,,,,"North, boy, we're going north.",,,False,False,False
176403,9,,,,[Cawing],,,False,False,False
206807,9,,,,lt had three eyes.,,,False,False,False
209186,9,,,,"lt told me to come with him, so l did.",,,False,False,False
212438,9,,,,"We went down into the crypts
and my father was there.",,,False,False,False
215776,9,,,,"[Osha] Your father's not down there, little lord.",,,False,False,False
218736,9,,,,Not for many years yet.,,,False,False,False
222449,9,,,,"- You're afraid. Just like Hodor.
- l'm not afraid of some hole in the ground.",,,False,False,False
227371,9,,,,"You've lived beyond the Wall.
What are you scared of?",,,False,False,False
231332,9,,,,l'm a crippled boy and l'm willing to go.,,,False,False,False
239132,9,,,,"That's my grandfather, Lord Rickard.",,,False,False,False
242260,9,,,,"He was burned alive by the Mad King, Aerys.",,,False,False,False
246723,9,,,,"That's Lyanna, my father's sister.",,,False,False,False
249100,9,,,,"King Robert was supposed to marry her,",,,False,False,False
251645,9,,,,but Rhaegar Targaryen kidnapped her.,,,False,False,False
254897,9,,,,Robert started a war to win her back.,,,False,False,False
257149,9,,,,"He killed Rhaegar, but she died anyway.",,,False,False,False
261862,9,,,,That's where l saw Father.,,,False,False,False
265449,9,,,,You see? He's not here.,,,False,False,False
268870,9,,,,[Growling],,,False,False,False
272708,9,,,,[Snarling],,,False,False,False
274001,9,,,,[Screams],,,False,False,False
276795,9,,,,"[Boy] Here, Shaggydog.
[Bran] Rickon!",,,False,False,False
280673,9,,,,"That beast is supposed to be
chained in the kennels!",,,False,False,False
283843,9,,,,"- He doesn't like chains.
- What are you doing down here?",,,False,False,False
287096,9,,,,"- Come back up with us.
- No, l came to see Father.",,,False,False,False
290559,9,,,,"How many times have l told you?
He's in King's Landing with Sansa and Arya.",,,False,False,False
295187,9,,,,He was down here. l saw him.,,,False,False,False
297733,9,,,,Saw him when?,,,False,False,False
299483,9,,,,"Last night, when l was sleeping.",,,False,False,False
304113,9,,,,"Here, Shaggydog.",,,False,False,False
311413,9,,,,You both miss him.,,,False,False,False
313706,9,,,,"lt's only natural he should
be in your thoughts and dreams,",,,False,False,False
318336,9,,,,but that doesn't mean that...,,,False,False,False
321506,9,,,,Bran...,,,False,False,False
340733,9,,,,"- My lady.
- My lady.",,,False,False,False
342694,9,,,,My lady.,,,False,False,False
343737,9,,,,My lady.,,,False,False,False
345112,9,,,,"- My lady.
- My lady.",,,False,False,False
348115,9,,,,My lady.,,,False,False,False
361338,9,,,,[Panting],,,False,False,False
367718,9,,,,[Gasping],,,False,False,False
373141,9,,,,"[Soft grunting, thudding]",,,False,False,False
377312,9,,,,[Louder grunting],,,False,False,False
381399,9,,,,[Thudding and grunting continue],,,False,False,False
398165,9,,,,Robb.,,,False,False,False
401295,9,,,,Robb.,,,False,False,False
406632,9,,,,"- Robb!
- [Sobs]",,,False,False,False
412430,9,,,,You've ruined your sword.,,,False,False,False
424942,9,,,,Shh! Shh!,,,False,False,False
427612,9,,,,"- Shh!
- l'll kill them all.",,,False,False,False
429822,9,,,,[Sobs],,,False,False,False
431867,9,,,,"- Every one of them.
- Shh.",,,False,False,False
434785,9,,,,l will kill them all.,,,False,False,False
438247,9,,,,"- My boy.
- [Sobbing]",,,False,False,False
442461,9,,,,They have your sisters.,,,False,False,False
446506,9,,,,We have to get the girls back.,,,False,False,False
450677,9,,,,And then we will kill them all.,,,False,False,False
459353,9,,,,"♪ The boar's great tusks, they boded ill",,,False,False,False
464483,9,,,,♪ For good King Robert's health,,,False,False,False
468237,9,,,,♪ And the beast was every bit as fat,,,False,False,False
472199,9,,,,♪ As Robert was himself,,,False,False,False
475660,9,,,,"♪ But our brave king cried, ''Do your worst!",,,False,False,False
479538,9,,,,♪ ''l'll have your ugly head!,,,False,False,False
483000,9,,,,♪ ''You're nowhere near as murd'rous as...,,,False,False,False
488297,9,,,,♪ ''The lion in my bed'',,,False,False,False
492009,9,,,,♪ King Robert lost his battle and...,,,False,False,False
496180,9,,,,♪ He failed his final test,,,False,False,False
500352,9,,,,"♪ The lion ripped his balls off, and...",,,False,False,False
507567,9,,,,♪ The boar did all the rest ♪,,,False,False,False
523791,9,,,,Very amusing.,,,False,False,False
525835,9,,,,lsn't it a funny song?,,,False,False,False
528963,9,,,,Thank you for your rendition.,,,False,False,False
531215,9,,,,"l imagine it was even better received
at that tavern.",,,False,False,False
533926,9,,,,"l'm so sorry, Your Grace.",,,False,False,False
536096,9,,,,"l'll never sing it again, l swear.",,,False,False,False
538306,9,,,,"Tell me, which do you favour -",,,False,False,False
541226,9,,,,your fingers or your tongue?,,,False,False,False
543645,9,,,,Your Grace?,,,False,False,False
544896,9,,,,Fingers or your tongue?,,,False,False,False
546647,9,,,,"lf you got to keep one, which would it be?",,,False,False,False
552695,9,,,,Or l could just cut your throat.,,,False,False,False
556449,9,,,,"Every man needs hands, Your Grace.",,,False,False,False
558785,9,,,,Good.,,,False,False,False
560621,9,,,,"- Tongue it is.
- Your Grace, please.",,,False,False,False
563372,9,,,,"l won't sing, Your Grace.",,,False,False,False
565416,9,,,,"Ser Ilyn, who better than you
to carry out the sentence?",,,False,False,False
568670,9,,,,"l beg you! Please, no.",,,False,False,False
572965,9,,,,No!,,,False,False,False
576803,9,,,,"Your Grace, please.
l beg you, l will never sing again!",,,False,False,False
579805,9,,,,"- l'm done for the day.
- No! [Screaming]",,,False,False,False
582892,9,,,,"l'll leave the rest of the matters to you, Mother.",,,False,False,False
585395,9,,,,[Man sobs],,,False,False,False
587606,9,,,,"Your Grace, please!",,,False,False,False
597657,9,,,,You look quite nice.,,,False,False,False
600160,9,,,,"- Thank you, my lord.
- ''Your Grace.'' l'm King now.",,,False,False,False
603872,9,,,,[Sobbing] Stop! No!,,,False,False,False
607125,9,,,,"Walk with me.
l want to show you something.",,,False,False,False
610295,9,,,,"[Blade slashes]
[Gurgling]",,,False,False,False
614340,9,,,,"Do as you're bid, child.",,,False,False,False
623599,9,,,,"..and as soon as you've had your blood,
l'll put a son in you.",,,False,False,False
626853,9,,,,Mother says that shouldn't be long.,,,False,False,False
630607,9,,,,[Flies buzzing],,,False,False,False
