timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
2073960,8,,,,"- 怎么了? 出什么事了? - 嘘, 没什么.
- What is it? What's happened? - Shh, it's all right.",,,False,False,False
2081402,8,,,,"- 你要去哪儿? - 去南方. 去救父亲.
- Where are you going? - South. For father.",,,False,False,False
2085005,8,,,,"可现在是午夜啊.
But it's the middle of the night.",,,False,False,False
2086740,8,,,,"兰尼斯特家的探子无处不在.
The Lannisters have spies everywhere.",,,False,False,False
2088909,8,,,,"我不希望让他们知道我们已经出发.
I don't want them to know we're coming.",,,False,False,False
2091512,8,,,,"他们的人马比我们多.
They have more men than we do.",,,False,False,False
2094248,8,,,,"嗯, 是这样的.
Aye, they do.",,,False,False,False
2096483,8,,,,"我能和你一起去吗?
Can't I come with you?",,,False,False,False
2098585,8,,,,"现在我能骑马了. 你看过我骑马了.
I can ride now. You've seen me riding.",,,False,False,False
2101121,8,,,,"我不会再惹麻烦的, 我...
And I won't get in the way, I--",,,False,False,False
2103257,8,,,,"临冬城必须有史塔克家的人坐镇.
There must always be a Stark at Winterfell.",,,False,False,False
2105826,8,,,,"在我回来之前你就是城主.
Until I return that will be you.",,,False,False,False
2110431,8,,,,"我们走后你绝不能离开城堡. 明白吗?
You are not to leave the castle walls while we are gone. Do you understand?",,,False,False,False
2116338,8,,,,"好好听从鲁温师傅的教导. 好好照顾你的弟弟.
Listen to Maester Luwin. Look after your little brother.",,,False,False,False
2119742,8,,,,"我会的.
I will.",,,False,False,False
2121911,8,,,,"我有时间就会写信回来,
I'll send letters whenever I can,",,,False,False,False
2124012,8,,,,"但如果你很久没收到我的信,
but if you don't hear from me,",,,False,False,False
2126282,8,,,,"也不要担心.
don't be scared.",,,False,False,False
2133291,8,,,,"我会回来的.
Until I return.",,,False,False,False
2155715,8,,,,"你躲在那儿多久了?
How long have you been hiding out there?",,,False,False,False
2158818,8,,,,"罗柏会找你道别.
Robb will be looking for you to say goodbye.",,,False,False,False
2163623,8,,,,"他们全都走了.
They've all gone away.",,,False,False,False
2165592,8,,,,"他们很快就会回来. 罗柏会救出父亲
They'll be back soon. Robb will free father",,,False,False,False
2168561,8,,,,"他们会和母亲一道回来.
and they'll come back with mother.",,,False,False,False
2172431,8,,,,"不, 他们不会.
No, they won't.",,,False,False,False
2179606,8,,,,"<i>请你们务必看顾罗柏.
Bran: Please watch over Robb.</i>",,,False,False,False
2181742,8,,,,"也请你们看顾临冬城所所有人马.
And watch over all the other men from Winterfell.",,,False,False,False
2184244,8,,,,"还有, 还有席恩.
And Theon too, I suppose.",,,False,False,False
2193119,8,,,,"你听见了吗, 孩子?
You hear them, boy?",,,False,False,False
2195922,8,,,,"旧神正在回答你.
The Old Gods are answering you.",,,False,False,False
2198557,8,,,,"你在这里做什么?
What are you doing here?",,,False,False,False
2200492,8,,,,"他们也是我的神.
They're my Gods too.",,,False,False,False
2204864,8,,,,"在长城之外, 他们是惟一的真神.
Beyond the Wall, they're the only Gods.",,,False,False,False
2209836,8,,,,"即便奴隶也可以祈祷.
Even slaves are allowed to pray.",,,False,False,False
2212172,8,,,,"你可不是奴隶.
You're not a slave.",,,False,False,False
2216610,8,,,,"嗯, 你的朋友确实曾经拿刀抵住我的喉咙.
Well, your friend did put a knife to my throat.",,,False,False,False
2220715,8,,,,"我不是在抱怨, 小领主,
I'm not complaining, Little Lord,",,,False,False,False
2223351,8,,,,"只是说出事实.
just telling truths.",,,False,False,False
2227387,8,,,,"你说听见神说话是什么意思?
What did you mean about hearing the Gods?",,,False,False,False
2230224,8,,,,"你向他们祈求,
You asked them,",,,False,False,False
2232592,8,,,,"而他们正在回答.
they're answering you.",,,False,False,False
2234262,8,,,,"嘘.
Shh.",,,False,False,False
2237264,8,,,,"竖起耳朵.
Open your ears.",,,False,False,False
2238965,8,,,,<i>( Leaves rustling )</i>,,,False,False,False
2244371,8,,,,"不过是风声.
It's only the wind.",,,False,False,False
2246641,8,,,,"你以为这风是谁送来的?
Who do you think sends the wind",,,False,False,False
2249677,8,,,,"如果不是诸神的话?
if not the Gods?",,,False,False,False
2251679,8,,,,"他们能看到你, 孩子.
They see you, boy.",,,False,False,False
2253414,8,,,,"<i>他们也能听到你说话.
They hear you.</i>",,,False,False,False
2255851,8,,,,<i>( Sighs )</i>,,,False,False,False
2257452,8,,,,"在你哥哥要去的地方, 他们无法帮他.
Your brother will get no help from them where he's going.",,,False,False,False
2260322,8,,,,"旧神在南方没有力量.
The Old Gods have no power in the South.",,,False,False,False
2263159,8,,,,"那儿的鱼梁木早已被砍伐一空.
The Weirwoods there were all cut down a long time ago.",,,False,False,False
2266864,8,,,,"没有眼睛, 他们如何看顾你哥哥呢?
How can they watch when they have no eyes?",,,False,False,False
2269666,8,,,,<i>( Running footsteps )</i>,,,False,False,False
2272670,8,,,,"嗯, 真是个大块头.
( Osha giggles ) Well, there's a big man.",,,False,False,False
2276572,8,,,,"我敢说他有巨人的血统.
He has giants' blood in him or I'm the Queen.",,,False,False,False
2279775,8,,,,"回去找你的衣服, 阿多.
Go back and find your clothes, Hodor.",,,False,False,False
2282177,8,,,,"<i>去穿衣服吧.
- ( Laughs ) - Go dress.</i>",,,False,False,False
2284047,8,,,,"阿多.
Hodor.",,,False,False,False
2288717,8,,,,"长城之外真的有巨人吗?
Are there really giants beyond the Wall?",,,False,False,False
2292288,8,,,,"有巨人, 还有比巨人更可怕的生物.
Giants and worse than giants.",,,False,False,False
2295291,8,,,,"我跟你哥哥说过,
I tried telling your brother,",,,False,False,False
2298293,8,,,,"他走错方向了.
he's marching the wrong way.",,,False,False,False
2300128,8,,,,"所有的人马, 他们应该去北方, 孩子.
All these swords, they should be going North, boy.",,,False,False,False
2303666,8,,,,"北方, 不是南方!
North, not south!",,,False,False,False
2308572,8,,,,"寒风已然吹起.
The cold winds are rising.",,,False,False,False
2311007,8,,,,<i>( Leaves rustling )</i>,,,False,False,False
2326958,8,,,,"他们被异鬼做了手脚.
They were touched by White Walkers.",,,False,False,False
2330829,8,,,,"所以他们才会回来.
That's why they came back.",,,False,False,False
2332831,8,,,,"所以他们的眼睛才会变成蓝色.
That's why their eyes turned blue.",,,False,False,False
2335733,8,,,,"只有火能阻止他们.
Only fire will stop them.",,,False,False,False
2340806,8,,,,"你怎么知道的?
How do you know that?",,,False,False,False
2342608,8,,,,"我从书上看到的...
I read about it in a book--",,,False,False,False
2344376,8,,,,"伊蒙师傅的图书馆里的一本非常古老的书.
a very old book in Maester Aemon's library.",,,False,False,False
2349981,8,,,,"那本书还说了些什么?
What else did the book say?",,,False,False,False
2352150,8,,,,"异鬼
The White Walkers",,,False,False,False
2354085,8,,,,"在冰层之下沉睡了数千年.
sleep beneath the ice for thousands of years.",,,False,False,False
2356887,8,,,,"当他们苏醒的时候...
And when they wake up--",,,False,False,False
2360425,8,,,,"当他们苏醒的时候会怎样?
And when they wake up, what?",,,False,False,False
2367231,8,,,,"我希望长城足够高.
I hope The Wall is high enough.",,,False,False,False
2392657,8,,,,( Men chattering ),,,False,False,False
2402264,8,,,,"是夏雪, 夫人.
Summer snows, My Lady.",,,False,False,False
2404601,8,,,,"罗柏马带来了北境的人马.
Robb's brought the North with him.",,,False,False,False
2413844,8,,,,"河间地的领主们正在败退
The River Lords are falling back",,,False,False,False
2415746,8,,,,"詹姆兰尼斯特在后面穷追不舍.
with Jaime Lannister at their heels.",,,False,False,False
2417614,8,,,,"而泰温大人正带着另一支兰尼斯特军队从南方进逼.
And Lord Tywin is bringing around a second Lannister army from the South.",,,False,False,False
2421052,8,,,,"我们的斥候报告说其规模比弑君者的更庞大.
Our scouts confirm it's even larger than the Kingslayer's.",,,False,False,False
2423855,8,,,,"管他一支还是两支军队, 北境之王...
One army or two, the Kings in the North",,,False,False,False
2427159,8,,,,"能够打垮十倍优势的敌人.
threw back hosts 10 times as large.",,,False,False,False
2434465,8,,,,"母亲!
Mother!",,,False,False,False
2439538,8,,,,"你气色很好.
You look well.",,,False,False,False
2443273,8,,,,"凯特琳夫人, 在此动乱时刻见到您真是高兴.
Lady Catelyn, you're a welcome sight in these troubled times.",,,False,False,False
2447077,8,,,,"我们没想到会在这里见到您, 夫人.
We had not thought to meet you here, My Lady.",,,False,False,False
2450514,8,,,,"我也没想到会来这里.
I had not thought to be here.",,,False,False,False
2453117,8,,,,"我想单独和我儿子讲几句话.
I would speak with my son alone.",,,False,False,False
2455219,8,,,,"相信诸位大人能够理解.
I know you will forgive me, My Lords.",,,False,False,False
2457556,8,,,,"你们听见夫人说的话了! 快动身!
You heard her! Move your asses!", You've heard her instructions! Let's get moving quickly!,,True,False,False
2459824,8,,,,"快点, 到外面去.
Come on, out.",,,False,False,False
2462195,8,,,,"你也是, 葛雷乔伊. 你他妈的耳聋了吗?
You too, Greyjoy. Are you bloody deaf?"," : 'You also, Greyjoy. Are you having trouble hearing?'",,True,False,False
2464864,8,,,,"不要担心, 夫人.
Have no fear, My Lady.",,,False,False,False
2466800,8,,,,"<i>我们会拿剑拥穿泰温兰尼斯特的屁眼...
We'll shove our swords up Tywin Lannister's bunghole</i>"," We'll get close to Tywin Lannister in an aggressive way...
We'll threaten Tywin Lannister severely...",,True,False,False
2469601,8,,,,"然后打下红堡救出奈德.
and then it's on to the Red Keep to free Ned.",,,False,False,False
2472405,8,,,,"- 你这老鬼头, 罗德利克. - 大琼恩.
- You old devil, Rodrik. - Jon.",,,False,False,False
2475373,8,,,,"你的功夫还没荒废, 是吗?
You're not wasting away, are you?",,,False,False,False
2488952,8,,,,"我还清楚地记得你出生那天的样子...
I remember the day you came into this world",,,False,False,False
2491822,8,,,,"脸红红的, 大声哭闹.
red-faced and squalling.",,,False,False,False
2496360,8,,,,"现在我却看到你率领着一支大军上战场.
And now I find you leading a host to war.",,,False,False,False
2500063,8,,,,"- 没别人了. - 没别人?
- There was no one else. - No one?",,,False,False,False
2502500,8,,,,"我刚才见到的那些人是谁?
Who were those men I saw here?",,,False,False,False
2505269,8,,,,"- 他们都不是史塔克. - 他们都身经百战.
- None of them are Starks. - All of them are seasoned in battle.",,,False,False,False
2508373,8,,,,"如果你想把我送回临冬城...
If you think you can send me back to Winterfell--",,,False,False,False
2511443,8,,,,"哦, 我真希望能这么做.
Oh, would that I could.",,,False,False,False
2516782,8,,,,"我收到了...
There was...",,,False,False,False
2518784,8,,,,"一封信.
a letter.",,,False,False,False
2523655,8,,,,"珊莎写来的.
From Sansa.",,,False,False,False
2526059,8,,,,"你的意思是王后写来的.
From the Queen, you mean.",,,False,False,False
2536333,8,,,,"- 上面没有提到艾莉亚. - 确实没有.
- There's no mention of Arya. - No.",,,False,False,False
2550047,8,,,,"你带来多少人?
How many men do you have?",,,False,False,False
2552414,8,,,,"一万八千.
18,000.",,,False,False,False
2554851,8,,,,"如果我去君临向乔佛里屈膝下跪...
If I go to King's Landing and bend my knee to Joffrey--",,,False,False,False
2557353,8,,,,"不, 那样你将永远无法离开.
you would never be allowed to leave. No.",,,False,False,False
2560456,8,,,,"我们最大的希望... 或者说惟一的希望...
Our best hope-- our only hope--",,,False,False,False
2563259,8,,,,"便是你能在战场上击败对手.
is that you can defeat them in the field.",,,False,False,False
2566596,8,,,,"如果我战败?
And if I lose?",,,False,False,False
2568664,8,,,,"你知道坦格利安家孩子们的下场吗...
Do you know what happened to the Targaryen children",,,False,False,False
2571233,8,,,,"- 当君临城陷的时候? - 他们在睡梦中被屠杀.
- when the Mad King fell? - They were butchered in their sleep.",,,False,False,False
2574271,8,,,,"是泰温兰尼斯特下的命令.
On the orders of Tywin Lannister.",,,False,False,False
2577007,8,,,,"多年的时光并没有使他变仁慈一点.
And the years have not made him kinder.",,,False,False,False
2582813,8,,,,"如果你战败,
If you lose,",,,False,False,False
2585016,8,,,,"你的父亲会死,
your father dies,",,,False,False,False
2587753,8,,,,"你的妹妹们也会死,
your sisters die,",,,False,False,False
2589320,8,,,,"<i>我们都会死.
we die.</i>",,,False,False,False
2594125,8,,,,"好吧, 那事情就简单了.
Well, that makes it simple then.",,,False,False,False
2597494,8,,,,"我想是这样.
I suppose it does.",,,False,False,False
2622516,8,,,,"现在最好由波隆和我两个过去.
From here it might be best if Bronn and I continue alone.",,,False,False,False
2625786,8,,,,"对泰温之子提利昂来说最好.
Best for Tyrion son of Tywin.",,,False,False,False
2628389,8,,,,"对我们来说可不好.
Not best for me.",,,False,False,False
2630425,8,,,,"如果半人背叛我们,
If the half man betrays us,",,,False,False,False
2633628,8,,,,"多夫之子夏嘎就会剁掉他的命根子...
Shagga Son of Dolf will cut off his manhood--",,,False,False,False
2637099,8,,,,"拿去喂山羊, 我知道.
and feed it to the goats, yes.",,,False,False,False
2642139,8,,,,"那好吧.
All right then.",,,False,False,False
2644740,8,,,,"我要去见我父亲了.
Time to meet my father.",,,False,False,False
2679275,8,,,,"- 提利昂. - 叔叔.
- Tyrion. - Uncle.",,,False,False,False
2682112,8,,,,"父亲.
Father.",,,False,False,False
2685483,8,,,,"看来关于你已死的传言不攻自破了.
The rumors of your demise were unfounded.",,,False,False,False
2688518,8,,,,"真抱歉让您失望了.
Sorry to disappoint you.",,,False,False,False
2691954,8,,,,"这些是什么人...
And who are these...",,,False,False,False
2694523,8,,,,"<i>你的同伴?
Companions of yours?</i>",,,False,False,False
2698827,8,,,,"这位是多夫之子夏嘎,
This is Shagga Son of Dolf,",,,False,False,False
2701295,8,,,,"<i>石鸦部的酋长.
Chieftain of the Stone Crows.</i>",,,False,False,False
2703697,8,,,,"<i>提魅之子提魅, 灼人部的首领.
Timett Son of Timett, ruler of the Burned Men.</i>",,,False,False,False
